pairs,scores_lh_prev,coref_label
"('37_2ecb.xml_57', '37_1ecb.xml_57')",0,0
"('37_2ecb.xml_58', '37_2ecb.xml_57')",0,0
"('37_2ecb.xml_59', '37_2ecb.xml_57')",0,0
"('37_2ecb.xml_60', '37_2ecb.xml_57')",0,0
"('37_2ecb.xml_68', '37_2ecb.xml_56')",0,0
"('37_2ecb.xml_69', '37_2ecb.xml_56')",0,0
"('37_2ecb.xml_70', '37_1ecb.xml_55')",0,0
"('37_2ecb.xml_70', '37_1ecb.xml_56')",0,0
"('37_2ecb.xml_70', '37_1ecb.xml_57')",0,0
"('37_2ecb.xml_70', '37_2ecb.xml_57')",0,0
"('37_2ecb.xml_70', '37_2ecb.xml_58')",0,0
"('37_2ecb.xml_70', '37_2ecb.xml_59')",0,0
"('37_2ecb.xml_70', '37_2ecb.xml_60')",0,0
"('37_2ecb.xml_92', '37_1ecb.xml_55')",0,0
"('37_2ecb.xml_92', '37_1ecb.xml_56')",0,0
"('37_2ecb.xml_92', '37_1ecb.xml_57')",0,0
"('37_2ecb.xml_92', '37_2ecb.xml_57')",0,0
"('37_2ecb.xml_92', '37_2ecb.xml_58')",0,0
"('37_2ecb.xml_92', '37_2ecb.xml_59')",0,0
"('37_2ecb.xml_92', '37_2ecb.xml_60')",0,0
"('37_2ecb.xml_92', '37_2ecb.xml_70')",0,0
"('37_3ecb.xml_43', '37_1ecb.xml_73')",0,0
"('37_3ecb.xml_43', '37_2ecb.xml_52')",0,0
"('37_3ecb.xml_53', '37_1ecb.xml_55')",1,0
"('37_3ecb.xml_53', '37_1ecb.xml_56')",0,0
"('37_3ecb.xml_53', '37_2ecb.xml_57')",0,0
"('37_3ecb.xml_53', '37_2ecb.xml_59')",0,0
"('37_3ecb.xml_53', '37_2ecb.xml_60')",0,0
"('37_3ecb.xml_54', '37_1ecb.xml_55')",0,0
"('37_3ecb.xml_54', '37_1ecb.xml_56')",0,0
"('37_3ecb.xml_54', '37_2ecb.xml_58')",0,0
"('37_3ecb.xml_54', '37_2ecb.xml_70')",0,0
"('37_3ecb.xml_55', '37_1ecb.xml_55')",0,0
"('37_3ecb.xml_55', '37_1ecb.xml_56')",0,0
"('37_3ecb.xml_55', '37_1ecb.xml_57')",0,0
"('37_3ecb.xml_55', '37_2ecb.xml_57')",0,0
"('37_3ecb.xml_55', '37_2ecb.xml_58')",0,0
"('37_3ecb.xml_55', '37_2ecb.xml_59')",1,0
"('37_3ecb.xml_55', '37_2ecb.xml_60')",0,0
"('37_3ecb.xml_55', '37_2ecb.xml_70')",0,0
"('37_3ecb.xml_57', '37_1ecb.xml_55')",0,0
"('37_3ecb.xml_57', '37_1ecb.xml_56')",0,0
"('37_3ecb.xml_57', '37_1ecb.xml_57')",0,0
"('37_3ecb.xml_57', '37_2ecb.xml_57')",0,0
"('37_3ecb.xml_57', '37_2ecb.xml_58')",1,0
"('37_3ecb.xml_57', '37_2ecb.xml_59')",0,0
"('37_3ecb.xml_57', '37_2ecb.xml_60')",0,0
"('37_3ecb.xml_57', '37_2ecb.xml_70')",0,0
"('37_3ecb.xml_57', '37_2ecb.xml_92')",0,0
"('37_3ecb.xml_57', '37_3ecb.xml_53')",0,0
"('37_3ecb.xml_57', '37_3ecb.xml_54')",0,0
"('37_3ecb.xml_57', '37_3ecb.xml_55')",0,0
"('37_3ecb.xml_59', '37_1ecb.xml_53')",0,0
"('37_3ecb.xml_59', '37_1ecb.xml_54')",0,0
"('37_3ecb.xml_60', '37_1ecb.xml_52')",0,0
"('37_3ecb.xml_60', '37_1ecb.xml_71')",0,0
"('37_3ecb.xml_60', '37_1ecb.xml_72')",0,0
"('37_3ecb.xml_60', '37_2ecb.xml_56')",0,0
"('37_3ecb.xml_61', '37_1ecb.xml_72')",0,0
"('37_3ecb.xml_64', '37_1ecb.xml_50')",0,0
"('37_3ecb.xml_64', '37_1ecb.xml_51')",0,0
"('37_3ecb.xml_64', '37_1ecb.xml_52')",0,0
"('37_3ecb.xml_64', '37_2ecb.xml_56')",1,0
"('37_3ecb.xml_64', '37_2ecb.xml_68')",0,0
"('37_3ecb.xml_64', '37_2ecb.xml_69')",0,0
"('37_3ecb.xml_65', '37_1ecb.xml_65')",0,0
"('37_3ecb.xml_65', '37_1ecb.xml_86')",0,0
"('37_3ecb.xml_65', '37_2ecb.xml_51')",0,0
"('37_3ecb.xml_65', '37_3ecb.xml_50')",0,0
"('37_3ecb.xml_72', '37_1ecb.xml_50')",0,0
"('37_3ecb.xml_72', '37_1ecb.xml_51')",0,0
"('37_3ecb.xml_72', '37_2ecb.xml_68')",0,0
"('37_3ecb.xml_72', '37_2ecb.xml_69')",1,0
"('37_3ecb.xml_72', '37_3ecb.xml_64')",1,0
"('37_4ecb.xml_43', '37_1ecb.xml_55')",1,0
"('37_4ecb.xml_43', '37_1ecb.xml_56')",1,0
"('37_4ecb.xml_43', '37_1ecb.xml_57')",0,0
"('37_4ecb.xml_43', '37_2ecb.xml_57')",1,0
"('37_4ecb.xml_43', '37_2ecb.xml_58')",1,0
"('37_4ecb.xml_43', '37_2ecb.xml_59')",0,0
"('37_4ecb.xml_43', '37_2ecb.xml_60')",1,0
"('37_4ecb.xml_43', '37_2ecb.xml_70')",1,0
"('37_4ecb.xml_43', '37_3ecb.xml_57')",0,0
"('37_4ecb.xml_47', '37_1ecb.xml_53')",0,0
"('37_4ecb.xml_47', '37_1ecb.xml_54')",0,0
"('37_4ecb.xml_49', '37_1ecb.xml_52')",0,0
"('37_4ecb.xml_49', '37_1ecb.xml_71')",1,0
"('37_4ecb.xml_49', '37_1ecb.xml_72')",0,0
"('37_4ecb.xml_49', '37_2ecb.xml_56')",0,0
"('37_4ecb.xml_50', '37_1ecb.xml_71')",1,0
"('37_4ecb.xml_68', '37_1ecb.xml_86')",1,0
"('37_4ecb.xml_68', '37_2ecb.xml_51')",1,0
"('37_4ecb.xml_68', '37_3ecb.xml_65')",0,0
"('37_5ecb.xml_19', '37_1ecb.xml_55')",1,0
"('37_5ecb.xml_19', '37_1ecb.xml_56')",0,0
"('37_5ecb.xml_19', '37_1ecb.xml_57')",0,0
"('37_5ecb.xml_19', '37_2ecb.xml_57')",1,0
"('37_5ecb.xml_19', '37_2ecb.xml_58')",0,0
"('37_5ecb.xml_19', '37_2ecb.xml_59')",1,0
"('37_5ecb.xml_19', '37_2ecb.xml_70')",0,0
"('37_5ecb.xml_19', '37_3ecb.xml_57')",0,0
"('37_5ecb.xml_23', '37_1ecb.xml_73')",0,0
"('37_5ecb.xml_23', '37_1ecb.xml_74')",0,0
"('37_5ecb.xml_23', '37_2ecb.xml_52')",0,0
"('37_5ecb.xml_26', '37_3ecb.xml_70')",0,0
"('37_5ecb.xml_28', '37_1ecb.xml_65')",0,0
"('37_5ecb.xml_28', '37_1ecb.xml_86')",0,0
"('37_5ecb.xml_28', '37_2ecb.xml_51')",0,0
"('37_5ecb.xml_28', '37_3ecb.xml_50')",0,0
"('37_5ecb.xml_28', '37_3ecb.xml_65')",0,0
"('37_5ecb.xml_28', '37_4ecb.xml_68')",0,0
"('37_5ecb.xml_32', '37_1ecb.xml_53')",0,0
"('37_5ecb.xml_32', '37_1ecb.xml_54')",0,0
"('37_5ecb.xml_36', '37_1ecb.xml_52')",0,0
"('37_5ecb.xml_36', '37_1ecb.xml_71')",0,0
"('37_5ecb.xml_36', '37_1ecb.xml_72')",0,0
"('37_5ecb.xml_36', '37_2ecb.xml_56')",0,0
"('37_6ecb.xml_14', '37_1ecb.xml_53')",0,0
"('37_6ecb.xml_14', '37_1ecb.xml_54')",0,0
"('37_6ecb.xml_15', '37_1ecb.xml_55')",1,0
"('37_6ecb.xml_15', '37_1ecb.xml_56')",0,0
"('37_6ecb.xml_15', '37_1ecb.xml_57')",0,0
"('37_6ecb.xml_15', '37_2ecb.xml_57')",0,0
"('37_6ecb.xml_15', '37_2ecb.xml_58')",0,0
"('37_6ecb.xml_15', '37_2ecb.xml_59')",0,0
"('37_6ecb.xml_15', '37_2ecb.xml_60')",0,0
"('37_6ecb.xml_15', '37_2ecb.xml_70')",0,0
"('37_6ecb.xml_15', '37_3ecb.xml_57')",0,0
"('37_6ecb.xml_16', '37_1ecb.xml_73')",0,0
"('37_6ecb.xml_16', '37_1ecb.xml_74')",0,0
"('37_6ecb.xml_16', '37_2ecb.xml_52')",0,0
"('37_6ecb.xml_17', '37_1ecb.xml_52')",0,0
"('37_6ecb.xml_17', '37_1ecb.xml_71')",0,0
"('37_6ecb.xml_17', '37_1ecb.xml_72')",0,0
"('37_6ecb.xml_17', '37_2ecb.xml_56')",1,0
"('37_7ecb.xml_18', '37_1ecb.xml_53')",1,0
"('37_7ecb.xml_18', '37_1ecb.xml_54')",0,0
"('37_7ecb.xml_20', '37_1ecb.xml_71')",0,0
"('37_7ecb.xml_20', '37_1ecb.xml_72')",0,0
"('37_7ecb.xml_20', '37_2ecb.xml_56')",0,0
"('37_7ecb.xml_21', '37_3ecb.xml_49')",0,0
"('37_7ecb.xml_21', '37_4ecb.xml_45')",0,0
"('37_7ecb.xml_22', '37_1ecb.xml_55')",0,0
"('37_7ecb.xml_22', '37_1ecb.xml_56')",0,0
"('37_7ecb.xml_22', '37_2ecb.xml_57')",0,0
"('37_7ecb.xml_22', '37_2ecb.xml_58')",0,0
"('37_7ecb.xml_22', '37_2ecb.xml_59')",0,0
"('37_7ecb.xml_22', '37_2ecb.xml_70')",0,0
"('37_7ecb.xml_22', '37_3ecb.xml_57')",1,0
"('40_1ecbplus.xml_28', '40_11ecbplus.xml_13')",0,0
"('40_3ecbplus.xml_19', '40_3ecbplus.xml_18')",0,0
"('40_3ecbplus.xml_8', '40_11ecbplus.xml_13')",0,0
"('40_5ecbplus.xml_6', '40_11ecbplus.xml_40')",0,0
"('40_6ecbplus.xml_6', '40_3ecbplus.xml_18')",1,0
"('40_6ecbplus.xml_6', '40_3ecbplus.xml_19')",1,0
"('40_7ecbplus.xml_24', '40_3ecbplus.xml_18')",1,0
"('40_7ecbplus.xml_24', '40_3ecbplus.xml_19')",0,0
"('40_7ecbplus.xml_24', '40_6ecbplus.xml_6')",0,0
"('40_8ecbplus.xml_42', '40_1ecbplus.xml_8')",0,0
"('40_8ecbplus.xml_42', '40_1ecbplus.xml_9')",0,0
"('40_8ecbplus.xml_42', '40_3ecbplus.xml_4')",0,0
"('40_8ecbplus.xml_42', '40_3ecbplus.xml_6')",0,0
"('40_8ecbplus.xml_42', '40_5ecbplus.xml_27')",0,0
"('40_8ecbplus.xml_42', '40_7ecbplus.xml_6')",0,0
"('37_10ecbplus.xml_75', '37_10ecbplus.xml_15')",0,0
"('37_10ecbplus.xml_75', '37_10ecbplus.xml_7')",1,0
"('37_10ecbplus.xml_8', '37_10ecbplus.xml_66')",1,0
"('37_11ecbplus.xml_10', '37_10ecbplus.xml_66')",0,0
"('37_11ecbplus.xml_11', '37_10ecbplus.xml_15')",0,0
"('37_11ecbplus.xml_11', '37_10ecbplus.xml_7')",0,0
"('37_11ecbplus.xml_11', '37_10ecbplus.xml_75')",1,0
"('37_11ecbplus.xml_12', '37_10ecbplus.xml_66')",0,0
"('37_11ecbplus.xml_13', '37_10ecbplus.xml_20')",1,0
"('37_11ecbplus.xml_13', '37_10ecbplus.xml_65')",1,0
"('37_11ecbplus.xml_14', '37_10ecbplus.xml_75')",1,0
"('37_11ecbplus.xml_14', '37_11ecbplus.xml_11')",1,0
"('37_11ecbplus.xml_15', '37_10ecbplus.xml_66')",0,0
"('37_11ecbplus.xml_9', '37_10ecbplus.xml_75')",1,0
"('37_11ecbplus.xml_9', '37_11ecbplus.xml_11')",1,0
"('37_12ecbplus.xml_10', '37_10ecbplus.xml_8')",1,0
"('37_12ecbplus.xml_10', '37_11ecbplus.xml_10')",1,0
"('37_12ecbplus.xml_10', '37_11ecbplus.xml_12')",1,0
"('37_12ecbplus.xml_10', '37_11ecbplus.xml_15')",0,0
"('37_12ecbplus.xml_24', '37_10ecbplus.xml_75')",1,0
"('37_12ecbplus.xml_24', '37_11ecbplus.xml_11')",1,0
"('37_12ecbplus.xml_25', '37_10ecbplus.xml_75')",1,0
"('37_12ecbplus.xml_25', '37_11ecbplus.xml_11')",1,0
"('37_12ecbplus.xml_59', '37_11ecbplus.xml_30')",1,0
"('37_12ecbplus.xml_9', '37_10ecbplus.xml_66')",0,0
"('37_12ecbplus.xml_9', '37_12ecbplus.xml_10')",1,0
"('37_13ecbplus.xml_10', '37_10ecbplus.xml_75')",0,0
"('37_13ecbplus.xml_10', '37_11ecbplus.xml_11')",1,0
"('37_13ecbplus.xml_11', '37_10ecbplus.xml_66')",1,0
"('37_13ecbplus.xml_12', '37_10ecbplus.xml_75')",1,0
"('37_13ecbplus.xml_12', '37_11ecbplus.xml_11')",1,0
"('37_13ecbplus.xml_14', '37_10ecbplus.xml_66')",0,0
"('37_13ecbplus.xml_14', '37_12ecbplus.xml_10')",1,0
"('37_14ecbplus.xml_10', '37_10ecbplus.xml_19')",1,0
"('37_14ecbplus.xml_12', '37_10ecbplus.xml_8')",0,0
"('37_14ecbplus.xml_12', '37_11ecbplus.xml_10')",1,0
"('37_14ecbplus.xml_12', '37_11ecbplus.xml_12')",0,0
"('37_14ecbplus.xml_12', '37_11ecbplus.xml_15')",1,0
"('37_14ecbplus.xml_12', '37_12ecbplus.xml_9')",1,0
"('37_14ecbplus.xml_12', '37_13ecbplus.xml_14')",1,0
"('37_14ecbplus.xml_51', '37_10ecbplus.xml_75')",1,0
"('37_14ecbplus.xml_51', '37_11ecbplus.xml_11')",0,0
"('37_14ecbplus.xml_7', '37_10ecbplus.xml_66')",0,0
"('37_14ecbplus.xml_8', '37_10ecbplus.xml_75')",0,0
"('37_14ecbplus.xml_8', '37_11ecbplus.xml_11')",1,0
"('37_14ecbplus.xml_9', '37_10ecbplus.xml_66')",1,0
"('37_14ecbplus.xml_9', '37_12ecbplus.xml_10')",1,0
"('37_14ecbplus.xml_9', '37_14ecbplus.xml_12')",0,0
"('37_1ecbplus.xml_40', '37_10ecbplus.xml_76')",0,0
"('37_1ecbplus.xml_45', '37_10ecbplus.xml_75')",0,0
"('37_1ecbplus.xml_46', '37_10ecbplus.xml_75')",0,0
"('37_1ecbplus.xml_46', '37_11ecbplus.xml_11')",1,0
"('37_1ecbplus.xml_47', '37_14ecbplus.xml_10')",0,0
"('37_1ecbplus.xml_48', '37_10ecbplus.xml_8')",1,0
"('37_1ecbplus.xml_48', '37_11ecbplus.xml_10')",1,0
"('37_1ecbplus.xml_48', '37_11ecbplus.xml_12')",1,0
"('37_1ecbplus.xml_48', '37_11ecbplus.xml_15')",1,0
"('37_1ecbplus.xml_48', '37_12ecbplus.xml_10')",1,0
"('37_1ecbplus.xml_48', '37_12ecbplus.xml_8')",0,0
"('37_1ecbplus.xml_48', '37_12ecbplus.xml_9')",0,0
"('37_1ecbplus.xml_48', '37_13ecbplus.xml_14')",1,0
"('37_1ecbplus.xml_48', '37_14ecbplus.xml_12')",0,0
"('37_1ecbplus.xml_48', '37_14ecbplus.xml_9')",1,0
"('37_1ecbplus.xml_50', '37_14ecbplus.xml_10')",0,0
"('37_1ecbplus.xml_51', '37_11ecbplus.xml_13')",0,0
"('37_1ecbplus.xml_72', '37_14ecbplus.xml_56')",0,0
"('37_1ecbplus.xml_73', '37_10ecbplus.xml_15')",1,0
"('37_1ecbplus.xml_73', '37_10ecbplus.xml_7')",0,0
"('37_1ecbplus.xml_73', '37_11ecbplus.xml_11')",1,0
"('37_1ecbplus.xml_73', '37_11ecbplus.xml_14')",1,0
"('37_1ecbplus.xml_73', '37_11ecbplus.xml_9')",1,0
"('37_1ecbplus.xml_73', '37_12ecbplus.xml_24')",1,0
"('37_1ecbplus.xml_73', '37_12ecbplus.xml_25')",1,0
"('37_1ecbplus.xml_73', '37_13ecbplus.xml_10')",0,0
"('37_1ecbplus.xml_73', '37_13ecbplus.xml_12')",1,0
"('37_1ecbplus.xml_73', '37_14ecbplus.xml_8')",1,0
"('37_1ecbplus.xml_73', '37_1ecbplus.xml_45')",1,0
"('37_1ecbplus.xml_73', '37_1ecbplus.xml_46')",1,0
"('37_1ecbplus.xml_74', '37_1ecbplus.xml_40')",1,0
"('37_2ecbplus.xml_11', '37_10ecbplus.xml_75')",1,0
"('37_2ecbplus.xml_11', '37_11ecbplus.xml_11')",0,0
"('37_2ecbplus.xml_11', '37_1ecbplus.xml_73')",0,0
"('37_2ecbplus.xml_12', '37_10ecbplus.xml_66')",1,0
"('37_2ecbplus.xml_12', '37_12ecbplus.xml_10')",1,0
"('37_2ecbplus.xml_12', '37_14ecbplus.xml_12')",0,0
"('37_2ecbplus.xml_12', '37_1ecbplus.xml_48')",1,0
"('37_2ecbplus.xml_13', '37_10ecbplus.xml_75')",1,0
"('37_2ecbplus.xml_13', '37_11ecbplus.xml_11')",1,0
"('37_2ecbplus.xml_13', '37_1ecbplus.xml_73')",1,0
"('37_2ecbplus.xml_14', '37_10ecbplus.xml_66')",1,0
"('37_2ecbplus.xml_14', '37_12ecbplus.xml_10')",0,0
"('37_2ecbplus.xml_14', '37_14ecbplus.xml_12')",1,0
"('37_2ecbplus.xml_14', '37_1ecbplus.xml_48')",1,0
"('37_2ecbplus.xml_15', '37_10ecbplus.xml_8')",1,0
"('37_2ecbplus.xml_15', '37_11ecbplus.xml_10')",1,0
"('37_2ecbplus.xml_15', '37_11ecbplus.xml_12')",0,0
"('37_2ecbplus.xml_15', '37_11ecbplus.xml_15')",1,0
"('37_2ecbplus.xml_15', '37_12ecbplus.xml_10')",1,0
"('37_2ecbplus.xml_15', '37_12ecbplus.xml_8')",0,0
"('37_2ecbplus.xml_15', '37_12ecbplus.xml_9')",0,0
"('37_2ecbplus.xml_15', '37_13ecbplus.xml_14')",1,0
"('37_2ecbplus.xml_15', '37_14ecbplus.xml_12')",1,0
"('37_2ecbplus.xml_15', '37_14ecbplus.xml_56')",0,0
"('37_2ecbplus.xml_15', '37_14ecbplus.xml_9')",1,0
"('37_2ecbplus.xml_15', '37_2ecbplus.xml_12')",1,0
"('37_2ecbplus.xml_15', '37_2ecbplus.xml_14')",1,0
"('37_3ecbplus.xml_13', '37_10ecbplus.xml_75')",1,0
"('37_3ecbplus.xml_13', '37_11ecbplus.xml_11')",0,0
"('37_3ecbplus.xml_13', '37_1ecbplus.xml_73')",0,0
"('37_3ecbplus.xml_14', '37_10ecbplus.xml_66')",0,0
"('37_3ecbplus.xml_15', '37_10ecbplus.xml_75')",0,0
"('37_3ecbplus.xml_15', '37_11ecbplus.xml_11')",0,0
"('37_3ecbplus.xml_15', '37_1ecbplus.xml_73')",0,0
"('37_3ecbplus.xml_16', '37_10ecbplus.xml_66')",0,0
"('37_3ecbplus.xml_88', '37_12ecbplus.xml_10')",0,0
"('37_3ecbplus.xml_88', '37_14ecbplus.xml_12')",0,0
"('37_3ecbplus.xml_88', '37_14ecbplus.xml_56')",0,0
"('37_3ecbplus.xml_89', '37_12ecbplus.xml_10')",0,0
"('37_3ecbplus.xml_89', '37_14ecbplus.xml_12')",1,0
"('37_3ecbplus.xml_89', '37_14ecbplus.xml_56')",0,0
"('37_3ecbplus.xml_9', '37_10ecbplus.xml_75')",0,0
"('37_3ecbplus.xml_9', '37_11ecbplus.xml_11')",0,0
"('37_3ecbplus.xml_9', '37_1ecbplus.xml_73')",0,0
"('37_4ecbplus.xml_37', '37_10ecbplus.xml_75')",0,0
"('37_4ecbplus.xml_37', '37_11ecbplus.xml_11')",0,0
"('37_4ecbplus.xml_37', '37_1ecbplus.xml_73')",0,0
"('37_4ecbplus.xml_38', '37_10ecbplus.xml_66')",0,0
"('37_4ecbplus.xml_40', '37_10ecbplus.xml_8')",0,0
"('37_4ecbplus.xml_40', '37_11ecbplus.xml_10')",1,0
"('37_4ecbplus.xml_40', '37_11ecbplus.xml_12')",0,0
"('37_4ecbplus.xml_40', '37_11ecbplus.xml_15')",0,0
"('37_4ecbplus.xml_40', '37_12ecbplus.xml_9')",0,0
"('37_4ecbplus.xml_40', '37_13ecbplus.xml_14')",0,0
"('37_4ecbplus.xml_40', '37_14ecbplus.xml_9')",0,0
"('37_4ecbplus.xml_40', '37_1ecbplus.xml_48')",0,0
"('37_4ecbplus.xml_40', '37_1ecbplus.xml_72')",0,0
"('37_4ecbplus.xml_40', '37_2ecbplus.xml_12')",1,0
"('37_4ecbplus.xml_40', '37_2ecbplus.xml_14')",0,0
"('37_4ecbplus.xml_40', '37_2ecbplus.xml_15')",1,0
"('37_4ecbplus.xml_40', '37_3ecbplus.xml_88')",1,0
"('37_4ecbplus.xml_40', '37_3ecbplus.xml_89')",1,0
"('37_4ecbplus.xml_42', '37_10ecbplus.xml_19')",1,0
"('37_4ecbplus.xml_42', '37_14ecbplus.xml_10')",0,0
"('37_4ecbplus.xml_42', '37_1ecbplus.xml_50')",1,0
"('37_4ecbplus.xml_43', '37_14ecbplus.xml_10')",1,0
"('37_4ecbplus.xml_43', '37_4ecbplus.xml_42')",1,0
"('37_4ecbplus.xml_44', '37_11ecbplus.xml_13')",1,0
"('37_4ecbplus.xml_47', '37_10ecbplus.xml_76')",1,0
"('37_4ecbplus.xml_47', '37_1ecbplus.xml_40')",1,0
"('37_4ecbplus.xml_47', '37_1ecbplus.xml_74')",0,0
"('37_4ecbplus.xml_49', '37_10ecbplus.xml_75')",0,0
"('37_4ecbplus.xml_49', '37_11ecbplus.xml_11')",1,0
"('37_4ecbplus.xml_49', '37_1ecbplus.xml_73')",1,0
"('37_4ecbplus.xml_50', '37_10ecbplus.xml_66')",0,0
"('37_4ecbplus.xml_62', '37_1ecbplus.xml_40')",0,0
"('37_4ecbplus.xml_62', '37_4ecbplus.xml_47')",1,0
"('37_4ecbplus.xml_63', '37_10ecbplus.xml_15')",0,0
"('37_4ecbplus.xml_63', '37_10ecbplus.xml_7')",1,0
"('37_4ecbplus.xml_63', '37_11ecbplus.xml_11')",0,0
"('37_4ecbplus.xml_63', '37_11ecbplus.xml_14')",0,0
"('37_4ecbplus.xml_63', '37_11ecbplus.xml_9')",0,0
"('37_4ecbplus.xml_63', '37_12ecbplus.xml_24')",0,0
"('37_4ecbplus.xml_63', '37_12ecbplus.xml_25')",0,0
"('37_4ecbplus.xml_63', '37_13ecbplus.xml_10')",0,0
"('37_4ecbplus.xml_63', '37_13ecbplus.xml_12')",0,0
"('37_4ecbplus.xml_63', '37_14ecbplus.xml_51')",0,0
"('37_4ecbplus.xml_63', '37_14ecbplus.xml_8')",0,0
"('37_4ecbplus.xml_63', '37_1ecbplus.xml_45')",0,0
"('37_4ecbplus.xml_63', '37_1ecbplus.xml_46')",0,0
"('37_4ecbplus.xml_63', '37_2ecbplus.xml_11')",0,0
"('37_4ecbplus.xml_63', '37_2ecbplus.xml_13')",0,0
"('37_4ecbplus.xml_63', '37_3ecbplus.xml_13')",0,0
"('37_4ecbplus.xml_63', '37_3ecbplus.xml_15')",0,0
"('37_4ecbplus.xml_63', '37_3ecbplus.xml_9')",0,0
"('37_4ecbplus.xml_63', '37_4ecbplus.xml_37')",0,0
"('37_4ecbplus.xml_63', '37_4ecbplus.xml_49')",0,0
"('37_4ecbplus.xml_64', '37_1ecbplus.xml_48')",0,0
"('37_4ecbplus.xml_64', '37_1ecbplus.xml_72')",0,0
"('37_4ecbplus.xml_64', '37_2ecbplus.xml_15')",0,0
"('37_4ecbplus.xml_64', '37_3ecbplus.xml_88')",0,0
"('37_4ecbplus.xml_64', '37_3ecbplus.xml_89')",0,0
"('37_5ecbplus.xml_15', '37_10ecbplus.xml_75')",0,0
"('37_5ecbplus.xml_15', '37_11ecbplus.xml_11')",1,0
"('37_5ecbplus.xml_15', '37_1ecbplus.xml_73')",1,0
"('37_5ecbplus.xml_15', '37_4ecbplus.xml_63')",1,0
"('37_5ecbplus.xml_16', '37_10ecbplus.xml_66')",0,0
"('37_5ecbplus.xml_17', '37_10ecbplus.xml_75')",1,0
"('37_5ecbplus.xml_17', '37_11ecbplus.xml_11')",0,0
"('37_5ecbplus.xml_17', '37_1ecbplus.xml_73')",1,0
"('37_5ecbplus.xml_17', '37_4ecbplus.xml_63')",0,0
"('37_5ecbplus.xml_19', '37_10ecbplus.xml_66')",0,0
"('37_5ecbplus.xml_19', '37_12ecbplus.xml_10')",0,0
"('37_5ecbplus.xml_19', '37_14ecbplus.xml_12')",0,0
"('37_5ecbplus.xml_19', '37_1ecbplus.xml_48')",0,0
"('37_5ecbplus.xml_19', '37_2ecbplus.xml_15')",0,0
"('37_5ecbplus.xml_19', '37_4ecbplus.xml_40')",0,0
"('37_6ecbplus.xml_11', '37_11ecbplus.xml_11')",0,0
"('37_6ecbplus.xml_11', '37_1ecbplus.xml_73')",0,0
"('37_6ecbplus.xml_11', '37_4ecbplus.xml_63')",0,0
"('37_6ecbplus.xml_13', '37_10ecbplus.xml_75')",0,0
"('37_6ecbplus.xml_13', '37_11ecbplus.xml_11')",0,0
"('37_6ecbplus.xml_13', '37_1ecbplus.xml_73')",0,0
"('37_6ecbplus.xml_13', '37_4ecbplus.xml_63')",0,0
"('37_6ecbplus.xml_14', '37_10ecbplus.xml_66')",0,0
"('37_6ecbplus.xml_15', '37_14ecbplus.xml_10')",0,0
"('37_6ecbplus.xml_17', '37_10ecbplus.xml_8')",0,0
"('37_6ecbplus.xml_17', '37_11ecbplus.xml_10')",0,0
"('37_6ecbplus.xml_17', '37_11ecbplus.xml_15')",0,0
"('37_6ecbplus.xml_17', '37_12ecbplus.xml_10')",0,0
"('37_6ecbplus.xml_17', '37_12ecbplus.xml_9')",1,0
"('37_6ecbplus.xml_17', '37_13ecbplus.xml_14')",0,0
"('37_6ecbplus.xml_17', '37_14ecbplus.xml_12')",1,0
"('37_6ecbplus.xml_17', '37_14ecbplus.xml_56')",1,0
"('37_6ecbplus.xml_17', '37_14ecbplus.xml_9')",1,0
"('37_6ecbplus.xml_17', '37_2ecbplus.xml_12')",0,0
"('37_6ecbplus.xml_17', '37_2ecbplus.xml_14')",1,0
"('37_6ecbplus.xml_17', '37_4ecbplus.xml_40')",0,0
"('37_6ecbplus.xml_17', '37_5ecbplus.xml_19')",1,0
"('37_6ecbplus.xml_19', '37_10ecbplus.xml_75')",0,0
"('37_6ecbplus.xml_19', '37_1ecbplus.xml_73')",0,0
"('37_6ecbplus.xml_19', '37_4ecbplus.xml_63')",0,0
"('37_6ecbplus.xml_20', '37_10ecbplus.xml_66')",0,0
"('37_6ecbplus.xml_20', '37_12ecbplus.xml_10')",0,0
"('37_6ecbplus.xml_20', '37_14ecbplus.xml_12')",1,0
"('37_6ecbplus.xml_20', '37_1ecbplus.xml_48')",0,0
"('37_6ecbplus.xml_20', '37_2ecbplus.xml_15')",0,0
"('37_6ecbplus.xml_20', '37_4ecbplus.xml_40')",1,0
"('37_6ecbplus.xml_20', '37_6ecbplus.xml_17')",0,0
"('37_6ecbplus.xml_44', '37_11ecbplus.xml_30')",0,0
"('37_6ecbplus.xml_44', '37_12ecbplus.xml_59')",0,0
"('37_6ecbplus.xml_47', '37_5ecbplus.xml_35')",0,0
"('37_7ecbplus.xml_13', '37_11ecbplus.xml_11')",0,0
"('37_7ecbplus.xml_13', '37_1ecbplus.xml_73')",0,0
"('37_7ecbplus.xml_13', '37_4ecbplus.xml_63')",0,0
"('37_7ecbplus.xml_16', '37_10ecbplus.xml_19')",0,0
"('37_7ecbplus.xml_16', '37_14ecbplus.xml_10')",0,0
"('37_7ecbplus.xml_16', '37_1ecbplus.xml_50')",0,0
"('37_7ecbplus.xml_16', '37_4ecbplus.xml_43')",0,0
"('37_7ecbplus.xml_17', '37_10ecbplus.xml_75')",0,0
"('37_7ecbplus.xml_17', '37_11ecbplus.xml_11')",0,0
